	Workload ID	Workload Name	Core Mask	Frequency A7	Frequency A15	Workload Duration	Number of Iterations	Samples Averaged	Status	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Temperature C4	Temperature C5	Temperature C6	Temperature C7	Average Temperature A15	Core 0 CycleCount	Core 0 Event 0x14	Core 0 Event 0x16	Core 0 Event 0x13	Core 0 Event 0x0f	Core 1 CycleCount	Core 1 Event 0x14	Core 1 Event 0x16	Core 1 Event 0x13	Core 1 Event 0x0f	Core 2 CycleCount	Core 2 Event 0x14	Core 2 Event 0x16	Core 2 Event 0x13	Core 2 Event 0x0f	Core 3 CycleCount	Core 3 Event 0x14	Core 3 Event 0x16	Core 3 Event 0x13	Core 3 Event 0x0f	Core 4 CycleCount	Core 4 Event 0x1b	Core 4 Event 0x50	Core 4 Event 0x6a	Core 4 Event 0x73	Core 4 Event 0x14	Core 4 Event 0x19	Core 5 CycleCount	Core 5 Event 0x1b	Core 5 Event 0x50	Core 5 Event 0x6a	Core 5 Event 0x73	Core 5 Event 0x14	Core 5 Event 0x19	Core 6 CycleCount	Core 6 Event 0x1b	Core 6 Event 0x50	Core 6 Event 0x6a	Core 6 Event 0x73	Core 6 Event 0x14	Core 6 Event 0x19	Core 7 CycleCount	Core 7 Event 0x1b	Core 7 Event 0x50	Core 7 Event 0x6a	Core 7 Event 0x73	Core 7 Event 0x14	Core 7 Event 0x19	Average Utilisation	Core 0 Utilisation	Core 1 Utilisation	Core 2 Utilisation	Core 3 Utilisation	Core 4 Utilisation	Core 5 Utilisation	Core 6 Utilisation	Core 7 Utilisation	A7 Average Utilisation	A15 Average Utilisation	Average A7 CycleCount	Average A7 Event 0x14	Average A7 Event 0x16	Average A7 Event 0x13	Average A7 Event 0x0f	Average A15 CycleCount	Average A15 Event 0x1b	Average A15 Event 0x50	Average A15 Event 0x6a	Average A15 Event 0x73	Average A15 Event 0x14	Average A15 Event 0x19
20	20	gsm-encode-small	4,5,6,7	1000	200	30.290874	-1	142		1.09375	0.914656690141	0.0918504859155	0.162439732394	1.21110035211	0.0231687535211	0.993767605634	0.102281901408	50.1197183099	49.0774647887	53.0	49.9577464789	50.5387323944	42679051.4347	6175900.55001	631942.829744	4523119.49959	124.151306268	22732803.0773	3250464.68451	358029.697898	2394169.41123	46.520156222	6556208.78745	701869.692707	70753.4443184	482249.616091	13.8594676092	3545911.36628	179886.666248	22822.0099033	134666.653544	6.69435663459	56548145.3275	63705973.8733	396443.534995	104285.967813	33869373.654	18446153.6095	85828.0610772	60648171.8978	69887971.6304	388234.51329	100138.976401	37175778.9679	19943787.073	82840.3992299	58375010.477	66346476.8917	392339.029509	101795.409166	35293209.9115	19087410.6067	82215.3220929	50701212.554	49529540.6271	520006.035821	145492.845055	26268303.3978	15816903.8247	100868.592715	13.8979928397	2.18454453591	0.550069550066	0.0987246173782	0.0	27.3226833734	29.2324252532	27.6153807277	24.5306536845	0.708334675837	27.1752857597	18878493.6664	2577030.39837	270886.995466	1883551.29511	47.8063216835	56568135.0641	62367490.7556	424255.778404	112928.299609	33151666.4828	18323563.7785	87938.0937787
21	21	par-basicmath-square-small	4,5,6,7	1000	200	30.229591	-1	142		1.09375	0.913846830986	0.0905496619718	0.308651429577	1.21087147887	0.0191323661972	0.99375	0.103020253521	51.3732394366	50.5774647887	53.9929577465	50.823943662	51.6919014085	13767299.3484	2705882.81425	240374.090378	1925279.84494	3.9036911059	7033880.1224	1284050.67529	119271.875157	888407.219796	27.6598487496	3544188.02295	589825.655593	61846.183453	416801.205273	16.4503336664	1794701.73007	293362.797828	30688.1063445	206506.886283	15.6370252416	192360977.842	305834357.638	93253.9932082	26241.302745	275589791.7	42145285.9851	14712.4015535	188539155.588	299785028.807	90137.0193536	25373.6434182	270101551.676	41318578.1224	13276.4679428	188432436.903	299548486.734	90736.9558092	25475.3207934	269914946.898	41285654.2726	11876.5382496	194406375.826	299606279.104	251159.252958	85501.0476442	267316576.871	43480383.3501	33754.7750113	47.2067114762	0.315671596468	0.267407995126	0.0329077267342	0.181842227072	94.8246048473	92.687207886	93.0323043877	95.8331121927	0.19945738635	94.0943073284	6535017.30595	1218280.48574	113045.063833	859248.789073	15.9127246909	190934736.54	301193538.071	131321.805332	40647.8286502	270730716.786	42057475.4325	18405.0456893
22	22	par-basicmath-cubic-small	4,5,6,7	1000	200	30.228404	-1	141		1.09375	0.913794326241	0.0911763546099	0.333668432624	1.21112588652	0.0194431134752	0.993909574468	0.104164957447	51.9361702128	50.9787234043	54.7163120567	51.0	52.1578014184	14340008.8472	2794425.20319	249643.265383	1986013.82926	9.21628700926	5229396.93777	978477.125135	88595.9552463	669009.897588	16.539246371	6209241.31501	935638.043186	96713.5700941	672972.135754	19.9465078613	2570214.83411	491104.245131	39158.7438168	313287.321948	12.4207195319	186081638.356	273957572.009	98810.2780194	26643.0398203	1697739.01332	1433660.97475	14369.2887843	187213731.146	274487885.697	128033.391298	34196.4169478	2276473.23615	1888570.6271	20269.3603094	186810407.896	274083081.349	122723.981456	32868.7539443	2107978.91183	1779339.37977	17711.099681	195045641.17	278518267.033	273702.004358	89754.2732723	5571769.61366	4752328.08652	35322.8147858	47.4018626621	0.402781857003	0.183210418225	0.237617408729	0.0997345287784	93.1823247069	93.7315852202	93.4961877698	97.6241812391	0.230836053184	94.508569734	7087215.48353	1299911.15416	118527.883635	910320.796138	14.5306901934	188787854.642	275261701.522	155817.413783	45865.6209962	2913490.19374	2463474.76704	21918.1408901
23	23	par-basicmath-rad2deg-small	4,5,6,7	1000	200	30.261834	-1	142		1.09375	0.914172535211	0.0907651830986	0.240681943662	1.21074823944	0.0194890140845	0.99375	0.103369901408	51.0281690141	50.0422535211	54.0	50.8732394366	51.485915493	17395667.119	3252418.18771	297792.490349	2313905.64145	29.5515177098	5352643.68472	1020271.18873	92134.9798666	695766.910669	10.0510972747	3527641.30838	514707.932262	55309.4048331	367168.544067	84.2762535269	1424062.64548	206720.272971	21547.7790198	146587.260572	11.6681824873	183931110.177	122180129.622	100934.998423	27168.7682998	1751668.99853	1467204.29743	17355.0751347	184993647.576	122957492.56	120531.832452	32429.5433786	2133708.82306	1769854.98355	19033.2745091	185178127.276	123013349.597	125800.526818	33623.160808	2167426.62971	1820266.29387	19684.4242592	194837833.242	129554939.189	276856.412757	91035.1137821	5636668.54254	4806386.729	39368.2563104	46.6307037298	0.517931734533	0.298183823465	0.178227012022	0.105490121193	91.4852891969	91.8516107737	91.8683144345	96.4990831136	0.274958172803	92.9260743797	6925003.68939	1248529.39542	116696.163517	880857.089191	33.8867627497	187235179.568	124426477.742	156030.942613	46064.1465671	2922368.24846	2465928.07596	23860.2575533
24	24	par-bitcount	4,5,6,7	1000	200	30.415833	-1	142		1.09375	0.91411971831	0.0914887183099	0.263911387324	1.21090669014	0.0241898521127	0.993644366197	0.103431035211	51.5211267606	50.6197183099	54.0704225352	50.7816901408	51.7482394366	17015542.3572	3073562.40718	283415.233284	2194109.37758	1.58163619265	4817190.59575	847818.778131	76273.958392	576619.358012	6.07109325128	10191799.974	1451190.70899	150076.409384	1044769.43706	75.7677468538	3888087.04301	614328.573487	54815.9541421	407440.655423	15.500283423	124133012.29	198777717.948	553707.278974	42172.1227562	137171339.264	49245975.2861	84240.6295721	139794432.435	184588785.967	637386.065055	58716.5222891	126278644.573	57461300.1347	191857.853366	133217746.93	197376172.601	698407.658354	191200.087515	131639382.536	48161653.9962	1290828.93942	113785762.212	176850104.909	638609.89733	97633.4919164	121854807.363	42878514.6542	154754.519403	31.5885777217	0.456525462108	0.121605529723	0.385046093628	0.170894163205	60.620232634	69.0770274805	66.1343872985	55.9889205676	0.283517812166	62.9551419952	8978154.99249	1496725.11695	141145.3888	1055734.70702	24.7301899302	127732738.467	189398195.356	632027.724928	97430.5561193	129236043.434	49436861.0178	430420.48544
25	25	par-susan-smoothing	4,5,6,7	1000	200	30.245168	-1	141		1.09374113475	0.913803191489	0.0928267234043	0.364865184397	1.21082446809	0.024376929078	0.993741134752	0.104469234043	52.1631205674	51.5886524823	54.9716312057	51.609929078	52.5833333333	32688791.1525	6542245.09672	552788.043122	4720857.32111	18.9329354592	6976770.65834	1366035.61924	120579.914977	950882.01653	14.3584735384	3156833.33278	484397.252879	50927.7384287	342276.049663	33.0921055529	2616223.1505	430965.156447	43134.3829671	304573.061522	10.5980958631	188043003.702	302984852.237	263747.313868	55827.3397412	173775613.166	91355139.0789	215453.795894	185019042.279	300901418.753	204089.556921	38888.3047817	172724905.307	90495391.3357	110861.054754	189241239.5	306254294.834	236670.487503	50455.6725524	175687238.068	92212143.8929	178782.825069	189008855.994	296976868.698	377693.433685	100186.936633	170095966.403	90428018.5474	174539.09798	47.1246819627	0.802711661764	0.205037839854	0.132044638883	0.256904702776	93.8653901387	92.4271387465	94.3379455664	94.2583705286	0.349174710819	93.7222112451	11359654.5735	2205910.78132	191857.519874	1579647.11221	19.2454026034	187828035.369	301779358.63	270550.197995	61339.5634272	173070930.736	91122673.2137	169909.193424
26	26	par-susan-edges	4,5,6,7	1000	200	30.292293	-1	142		1.09375	0.913776408451	0.0929588802817	0.342064366197	1.21107394366	0.0328308450704	0.993723591549	0.104946394366	52.5422535211	51.6549295775	55.4225352113	51.661971831	52.8204225352	23805852.0716	4864773.75597	398056.908914	3437617.48589	7.98903886493	4769535.0049	932036.174311	81748.2357544	629953.055548	8.92329042761	3179723.35936	492155.338807	52216.1658386	350346.26424	30.3176702296	4361235.89763	709981.665034	72743.4175765	499460.604088	20.5580530004	153948108.754	300975232.01	562909.758545	54111.3754491	179322174.419	74278317.7052	470059.220192	154136551.964	307308521.213	511142.202598	35855.8349592	183738783.997	75228916.5693	388372.716834	177338459.934	346777725.791	634976.519141	81251.7565482	208629014.536	86398729.427	707550.9109	149899381.191	282102305.04	672751.966638	94044.1996664	167389560.14	70802675.4298	434299.551302	39.8880112393	0.613503925236	0.104967995323	0.0195618153365	0.104632965753	76.7457292701	76.6865382514	89.3865305672	74.8895497172	0.210666675412	79.4270869515	9029086.58336	1749736.73353	151191.182021	1229344.35244	16.9470131306	158830625.461	309290946.013	595445.111731	66315.7916557	184769883.273	76677159.7828	500070.599807
27	27	par-susan-corners	4,5,6,7	1000	200	30.296683	-1	138		1.09374094203	0.914175724638	0.0994622318841	0.298734586957	1.21184782609	0.0482322463768	0.993822463768	0.105594152174	52.4855072464	51.5652173913	55.1884057971	51.6376811594	52.7192028986	101165830.361	20695272.341	1690211.65344	15087715.5576	9.57456492746	10372401.9368	1759983.96884	152280.644844	1250832.51548	11.2776038995	10924372.8756	1568957.31359	151128.529319	1135175.74211	35.7436460581	4101985.97818	410351.37632	43645.0168224	292582.208158	13.0712108196	135423235.869	188794375.354	854521.9766	212386.784681	85085863.0923	43704008.6905	1988628.7419	132178819.964	185779951.436	812573.232846	203588.630238	83390100.2828	42703323.9231	1851157.59338	173026547.525	216275390.149	1310913.8702	439945.067698	98773129.5955	54343868.9164	3524881.21848	136477304.623	184294167.355	946509.601458	247543.095162	83199891.2803	43904681.2211	1870862.47216	36.0429198364	2.21549556334	0.164478128189	0.307536069909	0.0868521500567	67.0378068718	65.1486650078	85.149683197	66.6005432528	0.693590477874	70.9841745824	31641147.7878	6108641.24993	509316.461106	4441576.50583	17.4167564261	144276476.996	193785971.073	981129.670276	275865.894444	87612246.0627	46163970.6878	2308882.50648
28	28	par-dijkstra-mqueue	4,5,6,7	1000	200	30.343631	-1	141		1.09381205674	0.914459219858	0.0925024822695	0.194223510638	1.21118794326	0.0271396099291	0.993820921986	0.104516361702	51.9787234043	50.3971631206	54.2127659574	50.9503546099	51.884751773	24462201.317	4842266.39626	416977.190828	3454359.61377	23.1442892432	6688107.98683	1262623.14547	113177.311751	885297.935571	27.7631349532	2392004.00126	374335.488099	38462.7449601	268188.88678	16.7229972581	2084173.51749	341141.900018	34332.1551843	241938.929376	7.0574006746	177435859.331	235535695.099	550032.907533	590643.728421	110605716.523	55292140.2357	412785.089627	42489083.52	53845007.2724	399340.528976	63891.0928233	27669378.8604	12011897.8556	239403.500802	36429105.8599	48697860.0447	292063.264674	50303.9275265	25403758.7715	10613521.047	195590.958572	38035895.7841	41577099.0277	493631.460946	80785.0620937	22065024.2199	10680891.0466	263602.929755	17.9608935727	0.66911010228	0.237419716864	0.0753998544233	0.0328342526924	86.6054261996	21.0107387995	17.7650859502	17.0098542164	0.253690981565	35.5977762914	8906621.70563	1705091.73246	150737.350681	1212446.34137	18.6719555323	73597486.1238	94913915.361	433767.040532	196405.952716	46435969.5937	22149612.5462	277845.619689
29	29	par-patricia	4,5,6,7	1000	200	30.301147	-1	141		1.09375886525	0.914556737589	0.0916891914894	0.20707306383	1.21125886525	0.0393620283688	0.993803191489	0.104293588652	51.7021276596	50.8085106383	54.4113475177	50.9858156028	51.9769503546	16855232.8768	3117024.14685	280692.950161	2215235.4379	18.8959097755	4897662.67768	888331.135006	78678.7433287	602308.307511	8.96346219685	4300694.35741	593973.244457	64296.1882275	422172.806359	39.7178675794	2347199.55689	303440.451891	31916.4887141	216517.179004	11.2884567487	110302469.429	96658953.2629	1118217.56738	486784.599715	53462605.1118	29616296.0078	1260008.44141	112387069.217	98034103.1052	1133389.46229	491455.503313	54290413.993	29829749.0054	1383787.0966	92214392.6473	80711617.3107	976355.000354	449989.67442	44488692.7163	24815675.8763	883199.385148	71746496.3523	60981892.0061	936512.976421	437803.881339	32963601.5117	20152735.6833	422450.681896	22.8006033929	0.393157449538	0.131643853213	0.12562937432	0.0659739402936	53.5197091086	53.9748662572	43.3823047314	32.5660713169	0.179101154341	45.8607378535	7100197.36719	1225692.24455	113896.092608	864058.432693	19.7164240751	96662606.9114	84096641.4213	1041118.75161	466508.414697	46301328.3332	26103614.1432	987361.401263
30	30	par-stringsearch-small	4,5,6,7	1000	200	30.276083	-1	141		1.09375	0.91414893617	0.0923313687943	0.31530141844	1.21118794326	0.026598106383	0.993776595745	0.105128702128	52.0070921986	51.1914893617	54.9929078014	51.6241134752	52.4539007092	18450994.2227	3658643.12366	319818.313816	2584120.56349	22.7858423708	4901660.72418	938629.44723	84164.0613127	638368.574541	10.365635121	4918932.43746	740559.613501	75631.6196643	529707.097062	27.4900728849	1726507.35358	266235.979974	26924.2405037	188218.31558	4.34650433282	183903449.864	185970744.168	7526989.64868	26288.5179482	122062462.551	3145016.12399	97297.8204977	184442432.53	186335898.201	7528451.73753	32035.7184325	122173012.458	3479074.25782	211645.126757	185957146.745	187734635.558	7527505.48592	47083.8698439	122650953.816	4088386.24923	227153.849682	192038815.334	190312682.856	7585665.81495	88643.8075114	123950697.393	6354704.98547	209122.652333	46.4235464396	0.474423531265	0.285324772034	0.172769455157	0.129096203261	91.5355197084	91.1342130588	92.1261936511	95.2817630483	0.26540349043	92.5194223667	7499523.68448	1401017.04109	126634.558824	985103.637669	16.2470136774	186585461.118	187588490.196	7542153.17177	48512.978434	122709281.554	4266795.40413	186304.862317
31	31	par-sha	4,5,6,7	1000	200	30.327675	-1	141		1.09375	0.914654255319	0.092594929078	0.226588070922	1.21140070922	0.0418226028369	0.993767730496	0.104838453901	52.0	51.0	54.9503546099	51.0070921986	52.2393617021	17116499.8911	3077889.88058	287680.425541	2209876.9047	26.0435218045	5397895.06723	861678.583622	81171.4500182	594886.528662	9.931185595	2875095.60822	296943.592323	34738.0660419	217654.115162	14.567147896	10402933.0607	1498198.36212	149847.247452	1086525.40299	24.3307956863	71594020.4909	117432742.129	303444.592535	149579.719394	84724446.0307	23799716.1788	452771.623402	65927952.7009	107800464.246	306211.108825	138775.819378	77836177.2395	21947321.4295	306756.65841	173556256.961	257697282.096	1218769.58104	589639.61527	178578411.848	56446494.935	3169691.07778	74852583.6111	112774011.666	458910.241841	192807.463415	80039359.0342	24523278.0543	539185.588804	23.1559974694	0.534987837366	0.132102025308	0.0462434160936	0.327823755964	33.088816124	30.6709656601	85.7242359571	34.7605957467	0.260289258683	46.061153372	8948105.90682	1433677.60466	138359.297263	1027235.73788	18.7181627455	96482703.4411	148926125.034	571833.88106	267700.654364	105294598.538	31679202.6494	1117101.2371
32	32	lmb3-lat-ctx-0-18	4,5,6,7	1000	200	30.291691	-1	141		1.09375	0.914929078014	0.0913158865248	0.153077659574	1.21112588652	0.0216674751773	0.993785460993	0.104249829787	51.0921985816	50.0709219858	54.0	50.3333333333	51.3741134752	22274729.0986	3840826.85403	356186.203204	2735396.19844	37.4673702771	7023871.80358	1091201.60892	105104.046924	757890.677254	9.72893988348	4003841.07955	437836.706276	49849.7277994	319194.109221	22.8678008465	2216933.28219	184449.205033	20659.1584301	134155.391564	3.93198055797	79491572.9922	38919105.6503	686637.311109	252666.799536	15852567.6342	10610819.8242	79649.9199426	87221892.2562	42334675.8143	677708.911898	266911.887519	16835548.8197	11084031.196	74959.2711001	61271139.0757	28386497.47	458722.426086	165482.288435	10828468.505	6796291.03201	85803.6096582	32410329.8643	18067590.9486	531144.454848	152706.624202	9202273.97691	7821684.75336	133168.239074	14.2514802452	0.568758680707	0.131796590399	0.105621389624	0.0329869701468	36.5952478224	38.7788455828	26.4859591388	12.5857147474	0.209790907719	28.6114418228	8879843.81597	1388578.59356	132949.784089	986659.094119	18.4990228913	65098733.5471	31926967.4708	588553.275985	209441.899923	13179714.734	9078206.70139	93395.2599437
33	33	lmb3-lat-ctx-500-18	4,5,6,7	1000	200	30.289933	-1	140		1.09375892857	0.914982142857	0.0919146785714	0.164865142857	1.21176785714	0.0409348714286	0.99375	0.104265	51.0714285714	50.0214285714	54.0	50.5642857143	51.4142857143	17565117.14	3126031.16772	299556.259236	2239189.77787	38.3002442107	5517151.85676	911020.95865	85799.8662747	627465.04874	4.30722502227	6418270.14973	865837.835662	91755.9248944	632137.729518	19.3088781493	2352987.09183	256974.759565	29664.56313	188779.054287	7.90759680963	57615923.7353	35129446.7828	1393286.28702	128633.815016	16613868.1245	8739307.73638	2145301.4538	70638404.095	42385703.5745	1599443.37449	137879.517119	19339558.6385	9620015.92961	2356309.65929	94348356.2855	50604003.3393	1497404.3303	174275.933123	20827702.8656	9907680.29267	2373506.41167	49250583.2193	30845944.4785	1306361.35866	149621.17445	15616554.4513	9950979.30891	1936448.14221	15.7451731348	0.367003149084	0.115589049075	0.182109019318	0.0661389837256	25.5363418853	34.5708857544	44.1812697589	21.7191223129	0.182710050301	31.5019049279	7963381.55957	1289966.1804	126694.153384	921892.902603	17.455986048	67963316.8338	39741274.5438	1449123.83761	147602.609927	18099421.02	9554495.81689	2202891.41674
34	34	lmb3-lat-fs	4,5,6,7	1000	200	30.286685	-1	140		1.09375	0.914964285714	0.09099225	0.155614971429	1.21105357143	0.02365595	0.993758928571	0.103599771429	51.05	50.0285714286	53.8214285714	50.1785714286	51.2696428571	16857658.9449	3145122.9723	286179.396067	2218576.75653	28.4382597458	5590904.78328	944314.582505	87766.9425385	648518.470004	9.53344166812	4285109.7658	570804.508477	60713.1541692	412028.190553	33.7378297357	7418800.32487	1110279.1759	112862.762825	796731.532217	14.2271797163	100436177.249	55958050.0365	905085.031173	426066.201476	24938081.368	19688453.1278	208221.248599	47440450.7293	25495333.249	494164.014246	196952.951616	11651286.0472	9427303.34884	166570.85873	53356459.1862	30087864.6553	605228.07329	243226.548236	14222870.5913	11717230.0314	226784.550804	43107792.1535	25011288.8517	589549.253891	206187.095714	12442796.6351	10612020.8698	232789.876338	13.9587256734	0.366574397078	0.178759109414	0.0531561461794	0.0662913744309	49.0204144099	19.7800515126	24.0125393562	18.5282897567	0.166195256775	27.8353237588	8538118.45471	1442630.30979	136880.5639	1018963.73733	21.4841777165	61085219.8295	34138134.1981	648506.59315	268108.19926	15813758.6604	12861251.8445	208591.633618
35	35	lmb3-lat-ops	4,5,6,7	1000	200	30.286804	-1	142		1.09375880282	0.915017605634	0.0906431971831	0.145504323944	1.21113556338	0.0198520915493	0.993961267606	0.10330715493	51.0	49.9788732394	53.3169014085	50.0	51.073943662	17434870.4823	3259443.33296	293040.34256	2314546.11895	58.7194202734	7125225.88439	1267387.44978	120280.736646	880224.643892	13.6996389391	4324218.69281	637433.241441	70964.3709673	462972.030595	48.8044967517	2913296.22793	418683.02556	47612.6061423	304059.79557	16.6750149191	81350459.7607	55453520.0954	182294.926945	139136.145795	35915921.1355	11462997.8983	32471.8634985	35109098.0225	25430604.5122	186273.373019	55957.6338213	17725877.8163	6073947.90623	35158.230405	55584550.3686	40742962.5554	149024.13851	113892.131172	29137331.7038	9093412.30999	25702.0118415	53788298.1889	42181844.0009	290420.439909	144673.203999	29664199.1227	11057959.0716	41209.4204777	13.4482463181	0.436413037148	0.131173146569	0.17773492312	0.0329077267342	38.7962924096	15.3528226073	26.8615481447	26.052224151	0.194557208393	26.7657218281	7949402.82187	1395736.76244	132974.514079	990450.647253	34.4746427209	56458101.5852	40952232.791	202003.219596	113414.778697	28110832.4445	9422079.29653	33635.3815557
